obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23767E+18,150.9032837,24.43917855,21.31201,20.84654,20.6139,20.54969,20.46155,5061,301,1,244,7.28122E+18,QSO,2.312212,6467,56270,86
1.23766E+18,138.1802662,49.30559724,21.1065,21.03383,20.51545,20.16572,19.73484,2243,301,3,147,8.22477E+18,QSO,1.971626,7305,56991,275
1.23766E+18,140.2972577,50.50414181,21.91039,20.88615,20.42371,20.26285,19.88017,2243,301,3,159,8.21458E+18,QSO,2.58843,7296,57046,62
1.23766E+18,146.5792335,53.34512558,17.61473,16.31447,15.77755,15.58692,15.49546,2243,301,3,191,2.68432E+18,STAR,-0.000149805,2384,53763,628
1.23766E+18,181.9470108,58.16752858,19.34531,18.9006,19.05268,18.96219,18.57524,2826,301,5,284,7.8465E+18,STAR,2.85E-05,6969,56420,362
1.23766E+18,188.5653789,58.27412631,21.77295,19.81573,19.06434,18.77311,18.58837,2826,301,5,307,9.26866E+18,STAR,-0.000117072,8232,58135,904
1.23766E+18,228.6021469,37.51200406,23.09275,22.16633,21.61309,21.32921,21.30391,3699,301,2,243,1.21E+19,QSO,3.160289,10743,58222,386
1.23766E+18,243.3551246,32.01966091,23.47111,21.68873,19.85011,18.79555,18.04242,3958,301,4,94,5.58012E+18,STAR,-0.000144299,4956,55737,597
1.23765E+18,153.1616855,2.434215806,19.93649,18.10089,17.28061,16.96868,16.8255,1907,301,4,204,3.66707E+18,STAR,0.000157118,3257,54888,33
1.23767E+18,44.650927,38.26379051,21.75288,20.30014,19.6945,19.49657,19.46651,5934,301,6,196,2.75067E+18,STAR,-0.000143425,2443,54082,360
1.23766E+18,216.9955289,49.14367211,24.40547,22.26948,20.64369,18.68079,17.58709,3918,301,6,141,1.88378E+18,STAR,-2.90E-05,1673,53462,529
1.23766E+18,142.1091041,51.40775625,21.37004,20.71645,20.46604,20.26951,20.38067,2243,301,3,169,8.20908E+18,QSO,0.7492785,7291,56992,540
1.23766E+18,143.4185967,52.01780993,18.3331,16.62405,16.04257,15.86411,15.79573,2243,301,3,176,2.68422E+18,STAR,-0.000147588,2384,53763,255
1.23767E+18,238.9838291,16.94779693,21.93383,20.99702,20.83142,20.80999,20.63901,4670,301,3,274,4.4203E+18,STAR,-0.000918828,3926,55327,76
1.23766E+18,187.0054242,43.15502895,21.7732,19.33074,17.85666,16.71641,16.11228,3893,301,5,185,1.63496E+18,STAR,2.47E-05,1452,53112,572
1.23766E+18,193.4268905,42.85343191,26.00946,21.84682,21.50207,21.17222,20.71136,3893,301,5,216,5.29534E+18,STAR,-0.000331527,4703,55617,864
1.23767E+18,130.1120478,10.65272619,23.42119,21.67133,21.45832,21.64094,23.13323,5935,301,1,89,5.94949E+18,QSO,2.990153,5284,55866,846
1.23766E+18,242.8202649,36.20477143,27.39075,22.8881,21.65089,20.63223,19.39092,3918,301,6,294,1.20902E+19,QSO,1.72301,10738,58251,911
1.23766E+18,15.76259167,0.811431762,20.73462,20.66617,20.7118,20.43561,20.52954,4128,301,5,228,8.84735E+18,QSO,1.839071,7858,57281,91
1.23766E+18,17.38510205,0.662499447,23.27121,21.53386,19.98639,18.83143,18.20421,4128,301,5,239,1.69E+18,STAR,3.76E-05,1499,53001,382
1.23766E+18,20.31985499,0.632263953,23.90287,22.31599,20.79283,19.12468,18.25336,4128,301,5,259,1.689E+18,STAR,-0.000100322,1500,53730,541
1.23766E+18,118.160358,51.26240119,21.95941,21.35398,21.32613,21.4536,21.26245,4264,301,3,105,4.14013E+18,STAR,-0.000245545,3677,55205,708
1.23767E+18,202.1017797,33.56641593,23.02365,21.80782,21.6401,21.90623,21.50554,4576,301,3,543,4.48685E+18,STAR,8.72E-05,3985,55320,504
1.23767E+18,248.7401368,16.49200244,22.58173,20.90735,20.61414,20.53625,20.25514,4671,301,5,138,4.5747E+18,STAR,3.52E-05,4063,55364,608
1.23767E+18,233.7936,19.87723578,21.82816,21.18826,21.0815,21.00797,20.59329,4646,301,1,262,4.44057E+18,QSO,2.421515,3944,55660,70
1.23767E+18,205.8961858,27.47754158,18.72394,17.8628,17.59342,17.50512,17.48567,4646,301,1,84,2.78664E+18,STAR,6.56E-05,2475,53845,137
1.23767E+18,223.9578335,15.01746304,19.30126,19.3169,19.08364,19.08538,19.08591,5322,301,6,94,3.11202E+18,QSO,1.293492,2764,54535,136
1.23766E+18,228.9071697,37.34606573,22.53767,21.12953,20.48469,20.22768,20.16896,3699,301,2,245,1.21E+19,STAR,-0.000466778,10743,58222,343
1.23765E+18,20.65260447,14.69226034,24.71311,22.68188,21.75086,20.42754,19.45155,1043,301,4,135,1.24616E+19,STAR,-0.000251015,11068,58488,565
1.23766E+18,251.7869693,24.43222616,17.97868,16.94951,16.57251,16.4182,16.35617,3926,301,6,180,2.45456E+18,STAR,-0.000462972,2180,54613,341
1.23767E+18,147.8290335,14.30759763,19.36832,19.18481,19.14461,19.02287,18.93382,5972,301,4,216,5.98982E+18,QSO,1.970436,5320,55999,134
1.23768E+18,351.2855432,26.41238469,23.21084,20.65858,20.13433,19.83085,19.86957,8103,301,3,44,7.09783E+18,STAR,-0.000189886,6304,56570,581
1.23768E+18,7.442984656,27.15709595,20.98754,20.96117,20.93073,20.80418,21.17303,8103,301,3,140,8.62457E+18,QSO,1.92142,7660,57357,626
1.23768E+18,354.9574053,26.87959812,20.20671,20.08095,19.71409,19.62282,19.82769,8103,301,3,66,8.66853E+18,QSO,1.291968,7699,57574,812
1.23766E+18,135.125348,44.31467419,21.44274,20.8618,20.39837,20.32644,20.05462,2825,301,2,193,9.32487E+18,QSO,1.207819,8282,57041,608
1.23766E+18,136.2216429,45.10940403,23.3332,21.11351,19.22786,18.44807,17.96989,2825,301,2,200,1.01108E+18,STAR,4.38E-05,898,52606,91
1.23767E+18,237.2387487,17.45857737,23.12841,22.29377,21.59049,21.14153,20.70532,4670,301,3,263,4.42046E+18,STAR,-0.000361244,3926,55327,640
1.23768E+18,348.0154044,12.36593209,22.21242,21.37098,20.33173,19.14722,18.47346,7773,301,4,232,6.92103E+18,STAR,-6.19E-05,6147,56239,437
1.23767E+18,133.275655,12.39424011,19.80707,17.36612,16.18579,15.70734,15.42617,5935,301,3,112,5.95376E+18,STAR,-0.00010399,5288,55865,14
1.23766E+18,19.76680435,-1.088157167,22.23077,22.43241,21.92071,21.72672,21.42331,4263,301,1,248,8.86888E+18,QSO,1.134343,7877,56898,592
1.23767E+18,177.9127901,0.272745559,23.54141,21.49399,21.11963,21.11713,20.97123,5973,301,1,82,4.32575E+18,STAR,0.000475541,3842,55565,160
1.23767E+18,183.573971,10.2087476,22.10923,21.19687,20.88473,20.78811,20.61253,5973,301,1,158,6.07315E+18,QSO,2.711624,5394,56001,164
1.23768E+18,349.4973324,11.02093442,25.1573,21.4999,20.97416,20.92737,20.47117,7773,301,1,241,6.92993E+18,STAR,-0.000930662,6155,56245,40
1.23767E+18,189.0152415,23.14065241,24.49607,21.49785,19.92979,19.1047,18.61435,5183,301,5,374,3.79885E+18,STAR,-0.000171575,3374,54948,217
1.23766E+18,193.6403452,42.82541283,24.80314,23.16052,21.43714,19.96941,19.19177,3893,301,5,217,9.43065E+18,STAR,-1.54E-05,8376,57786,405
1.23766E+18,253.8907951,21.6465175,19.52832,18.33361,17.91701,17.75109,17.69798,3926,301,4,202,3.70429E+18,STAR,-0.000118437,3290,54941,294
1.23765E+18,100.8850936,0.977439414,18.24422,16.2937,14.21063,14.84362,13.90272,307,301,5,166,8.17199E+18,STAR,0.000206406,7258,56605,743
1.23766E+18,140.019912,50.31251658,20.08799,19.77712,19.71012,19.65253,19.32565,2243,301,3,158,8.21461E+18,QSO,2.179957,7296,57046,144
1.23766E+18,146.0800929,53.12649313,19.86538,17.51362,16.57306,16.24517,16.08161,2243,301,3,189,3.56806E+18,STAR,-0.000194588,3169,54821,315
1.23766E+18,148.0788911,53.78614396,19.58381,18.28595,17.86564,17.72348,17.70876,2243,301,3,198,3.56801E+18,STAR,-0.0005741,3169,54821,133
1.23766E+18,131.6426531,42.06302448,22.99829,21.863,21.87761,21.59762,21.11455,2825,301,2,170,5.18612E+18,STAR,-0.000840028,4606,56223,810
1.23766E+18,185.440376,43.2344142,21.90829,20.30733,19.67351,19.49122,19.33315,3893,301,5,177,9.42723E+18,STAR,0.000301502,8373,57785,264
1.23766E+18,186.2581367,43.2960043,21.56255,21.13065,20.6396,20.08013,20.0793,3893,301,5,181,9.42719E+18,QSO,1.688945,8373,57785,110
1.23766E+18,89.81208767,-0.378888082,24.52931,22.23353,20.36064,19.11829,18.35295,2960,301,3,99,1.40516E+18,STAR,5.93E-05,1248,54477,148
1.23768E+18,357.34608,27.00596146,19.93472,19.40502,19.10166,18.9768,18.83502,8103,301,3,80,8.66624E+18,QSO,1.680878,7697,57574,700
1.23768E+18,2.4360746,27.24232379,20.25697,19.90051,19.71444,19.34955,19.39408,8103,301,3,110,8.66381E+18,QSO,1.559512,7695,57654,26
1.23768E+18,27.46006287,23.21931292,20.65883,20.31361,19.92618,19.78317,19.70564,7709,301,3,39,8.59864E+18,QSO,1.368073,7637,56933,516
1.23766E+18,15.85420018,0.647119631,22.53546,21.91138,21.63236,21.48799,21.65598,4128,301,5,229,4.20542E+18,QSO,0.4282084,3735,55209,681
1.23766E+18,16.6319614,0.72128456,23.7451,20.67053,19.19471,17.91983,17.22812,4128,301,5,234,1.68675E+18,STAR,6.83E-05,1498,52914,538
1.23766E+18,118.7553287,51.95310498,22.05273,19.54995,18.73648,18.51115,18.8607,4264,301,3,111,4.14239E+18,STAR,-0.000173255,3679,55209,730
1.23766E+18,114.0592556,45.56631617,24.63465,22.04062,22.8941,21.08477,21.43419,4264,301,3,63,9.35184E+18,STAR,-5.98E-05,8306,57419,422
1.23766E+18,219.0163939,37.95026468,22.88604,23.27922,22.05344,19.98587,18.70966,3893,301,5,350,1.21071E+19,STAR,-5.52E-05,10753,58242,932
1.23766E+18,3.28482231,-0.030000893,21.72566,20.13107,19.4288,19.11554,18.86417,2728,301,3,435,4.74792E+18,STAR,-0.000222735,4217,55478,12
1.23766E+18,5.613151965,-0.007039179,23.65113,21.26964,19.86834,18.74233,18.15802,2728,301,3,450,1.67998E+18,STAR,-1.93E-05,1492,52932,512
1.23768E+18,348.3673595,32.68841887,22.50556,19.67542,20.93752,20.46358,18.96206,8157,301,1,53,8.73256E+18,STAR,-0.000179275,7756,58392,283
1.23766E+18,125.2817244,31.13086767,18.09494,17.26601,17.04148,16.87338,16.67203,2961,301,4,79,5.00585E+18,QSO,2.537761,4446,55589,374
1.23766E+18,127.4722421,32.77084545,18.87797,18.7567,18.5397,18.51923,18.60234,2961,301,4,95,3.63458E+18,QSO,1.048072,3228,54863,623
1.23765E+18,317.7601145,10.4480673,18.61804,17.31373,16.7667,16.53749,16.42151,1754,301,4,58,2.12804E+18,STAR,-4.00E-05,1890,53237,311
1.23767E+18,234.302991,16.67248641,23.12896,21.58896,21.12067,20.75335,20.22012,5323,301,3,40,4.42838E+18,STAR,-0.000678715,3933,55335,782
1.23767E+18,247.5455927,17.20549385,21.35979,20.68876,20.65151,20.65129,20.81107,4671,301,5,129,4.57574E+18,STAR,-8.77E-05,4064,55366,308
1.23766E+18,40.5890228,-0.246718667,21.85573,21.71507,21.52165,21.26371,20.87575,4263,301,3,387,7.63595E+18,QSO,1.639066,6782,56576,347
1.23767E+18,44.90940941,38.53968003,18.14605,16.93381,16.39276,16.14943,16.02414,5934,301,6,198,2.74841E+18,STAR,-0.000582736,2441,54065,336
1.23766E+18,203.0408774,41.7162701,21.47548,21.30001,21.396,20.82624,20.48529,3893,301,5,264,9.44545E+18,QSO,1.930801,8389,57488,998
1.23766E+18,205.1171497,41.56472143,22.13491,22.07643,21.6585,21.32995,21.21974,3893,301,5,275,9.44656E+18,QSO,2.412209,8390,57485,940
1.23766E+18,206.6597764,41.12424059,22.37209,20.30864,19.53792,19.11604,18.83304,3893,301,5,283,9.44749E+18,STAR,-0.000278602,8391,57511,214
1.23766E+18,209.1294525,40.71064561,22.5541,20.98,20.67211,20.6833,20.33133,3893,301,5,296,7.46489E+18,STAR,6.81E-05,6630,56358,616
1.23765E+18,137.9649929,52.11755072,20.98387,20.38655,19.62717,19.4798,19.38212,2074,301,3,127,8.20677E+18,QSO,1.340582,7289,57039,300
1.23767E+18,233.3649273,12.41329777,21.06943,20.63831,20.69736,20.50034,20.3535,5326,301,5,220,5.50699E+18,QSO,2.205795,4891,55736,778
1.23767E+18,142.1099025,22.65441486,19.55647,17.04908,15.79155,15.41149,15.21708,5061,301,3,189,2.58175E+18,STAR,7.22E-05,2293,53730,239
1.23766E+18,138.5400607,49.58599287,21.47324,21.16548,21.1287,21.01483,20.94361,2243,301,3,150,8.22492E+18,QSO,1.630883,7305,56991,819
1.23766E+18,145.3525811,52.74458366,21.88347,21.49581,21.33243,20.98142,21.08408,2243,301,3,185,8.2046E+18,QSO,0.7301015,7287,57042,611
1.23766E+18,132.0793477,42.32400497,21.88434,21.68414,21.42758,21.35933,21.31478,2825,301,2,173,9.33958E+18,QSO,1.084247,8295,57401,877
1.23767E+18,44.73002083,-0.205507988,22.68697,22.06494,21.76754,21.5273,21.11019,4849,301,3,753,8.80456E+18,QSO,0.8932951,7820,56984,77
1.23767E+18,44.71607459,38.30242671,19.8345,18.70929,18.37447,18.27164,18.27816,5934,301,6,196,2.75067E+18,STAR,-0.000222776,2443,54082,341
1.23766E+18,139.9049825,50.28329401,21.63988,21.10192,21.08749,21.08102,20.79264,2243,301,3,157,8.2146E+18,QSO,2.464014,7296,57046,142
1.23766E+18,140.0308655,50.41644189,18.99095,18.07269,17.82839,17.7478,17.73178,2243,301,3,158,8.21461E+18,STAR,-0.000445757,7296,57046,146
1.23766E+18,147.584204,53.65490817,19.96467,18.91625,18.48744,18.35373,18.30614,2243,301,3,196,6.44492E+18,STAR,-7.13E-05,5724,56364,972
1.23768E+18,2.044731199,12.44486,19.72083,18.68969,18.32105,18.17969,18.12149,7773,301,3,323,6.36025E+18,STAR,-0.000221767,5649,55912,160
1.23768E+18,343.2333321,11.18615051,20.1874,19.68893,19.52561,19.41205,19.06053,7773,301,2,200,5.68704E+18,QSO,2.204091,5051,56214,434
1.23767E+18,211.3345381,-9.420726479,17.42906,16.46991,16.08162,15.87827,15.84885,6166,301,6,181,3.05795E+18,STAR,-0.000135102,2716,54628,29
1.23765E+18,101.0532709,0.857437376,17.05618,15.59346,15.94641,14.60695,14.38923,307,301,5,168,8.172E+18,STAR,0.00023642,7258,56605,788
1.23766E+18,127.9123781,39.54316664,23.82513,22.60745,20.57715,19.99585,19.63453,2825,301,2,145,4.23453E+18,QSO,4.218108,3761,55272,78
1.23766E+18,131.8872324,42.2203644,23.09487,22.88994,21.69888,20.69983,20.11465,2825,301,2,172,9.33958E+18,STAR,-5.39E-05,8295,57401,880
1.23767E+18,232.0268972,24.25011332,23.34559,22.00017,21.85101,21.6033,20.95354,4671,301,5,21,4.45203E+18,STAR,-0.00383031,3954,55680,806
1.23766E+18,234.8918134,49.21833684,22.71128,19.91682,18.58542,17.76781,17.27279,3225,301,5,151,1.31408E+18,STAR,-0.00027803,1167,52738,575
1.23767E+18,304.7865519,58.91940973,19.59415,17.95883,17.25208,16.95268,16.80576,6162,301,2,282,2.88681E+18,STAR,-0.000195786,2564,54275,7
1.23766E+18,17.81618181,0.819681053,21.90653,19.79508,18.51027,17.94579,17.63735,4128,301,5,242,2.62125E+18,STAR,-0.000431321,2328,53728,568
1.23766E+18,18.07863202,0.7381734,21.73227,21.85237,21.5624,21.36102,20.97742,4128,301,5,244,8.84848E+18,QSO,1.186196,7859,57282,106
1.23765E+18,132.2545129,48.1773704,23.11795,23.6348,22.0526,20.91778,19.71622,2074,301,2,91,8.24184E+18,QSO,1.430279,7320,56722,923
1.23766E+18,193.6738129,46.49903713,22.38508,21.97709,21.91046,21.48941,21.72599,3699,301,2,61,8.34643E+18,QSO,1.658391,7413,56769,470
1.23766E+18,194.8791901,42.77707612,22.09026,22.08509,21.83683,21.89166,21.45124,3893,301,5,223,9.4306E+18,QSO,0.8673421,8376,57786,242
1.23768E+18,22.83313542,19.91384262,22.0523,21.23333,20.88387,20.91972,21.20942,7913,301,5,101,8.58852E+18,QSO,2.82118,7628,56978,561
1.23767E+18,260.9709695,38.28900462,24.97224,23.46503,22.07233,20.63055,19.71004,5327,301,4,47,1.21172E+19,STAR,0.000410758,10762,58390,836
1.23766E+18,175.8861535,42.84252146,22.34154,21.88077,21.7373,21.46166,21.76443,3893,301,5,130,9.42387E+18,QSO,2.701714,8370,57520,305
1.23766E+18,125.4866388,31.3466045,19.28843,18.22146,17.89656,17.7781,17.76686,2961,301,4,81,3.58953E+18,STAR,0.000187302,3188,54831,574
1.23766E+18,127.0925124,32.60013842,19.10568,17.99527,17.72431,17.63941,17.64109,2961,301,4,93,1.04947E+18,STAR,0.000115123,932,52620,479
1.23766E+18,128.8010676,33.71307052,17.79619,16.8257,16.52293,16.40471,16.38056,2961,301,4,105,1.05053E+18,STAR,0.000248715,933,52642,226
1.23766E+18,130.1097425,34.4414985,25.38584,22.03112,20.08683,19.34456,19.09935,2961,301,4,114,1.05062E+18,QSO,1.239616,933,52642,557
1.23768E+18,353.9896548,26.6484172,22.10022,21.49786,21.22097,21.30109,20.97831,8103,301,3,60,8.66846E+18,QSO,1.999891,7699,57574,576
1.23766E+18,196.6881052,46.16774806,21.70119,20.9444,20.86081,20.7971,20.91584,3699,301,2,75,7.45122E+18,STAR,-0.00050289,6618,56401,36
1.23766E+18,145.1560641,52.79077253,22.13934,21.76173,21.76372,21.485,21.28787,2243,301,3,185,6.44475E+18,QSO,2.036991,5724,56364,352
1.23766E+18,145.7983845,52.95687718,21.71749,21.69185,21.52476,21.54826,21.303,2243,301,3,187,8.20462E+18,QSO,2.295346,7287,57042,682
1.23767E+18,44.94854255,38.50529842,20.84361,19.44717,18.85404,18.60846,18.51136,5934,301,6,198,2.75067E+18,STAR,6.78E-05,2443,54082,335
1.23768E+18,355.0114133,26.87508964,21.68817,21.45168,21.28694,21.11403,22.06186,8103,301,3,66,7.33653E+18,QSO,3.218015,6516,56571,614
1.23766E+18,228.7037249,37.31241774,24.80874,21.59901,21.35508,21.06041,21.21684,3699,301,2,244,5.60718E+18,STAR,-0.001099572,4980,56048,734
1.23766E+18,216.0638149,47.70906982,23.08559,22.70665,21.3521,20.01103,19.23468,3838,301,3,110,7.60223E+18,STAR,-0.000228977,6752,56366,575
1.23766E+18,186.9005661,43.26038832,23.59671,21.84875,21.74779,21.70382,21.05055,3893,301,5,184,5.29754E+18,STAR,-0.000179939,4705,55705,650
1.23767E+18,116.1350851,41.98925878,22.20152,21.45596,21.31519,21.18642,21.74213,6573,301,5,218,4.13669E+18,QSO,2.877323,3674,55182,478
1.23767E+18,116.7616855,42.05203079,21.74234,21.30964,21.04126,20.5833,20.72421,6573,301,5,222,9.33397E+18,QSO,1.660851,8290,57364,928
1.23766E+18,253.782815,22.76532466,21.99323,19.95465,19.28124,18.99428,18.92638,3926,301,6,196,2.46686E+18,STAR,-0.000373003,2191,54621,55
1.23767E+18,47.05944605,37.57388752,21.28246,19.86716,19.20928,18.93696,18.78849,5817,301,2,218,2.7506E+18,STAR,-0.000172174,2443,54082,80
1.23765E+18,153.5396829,58.35568728,21.08583,20.99125,20.82095,20.80623,20.74699,2074,301,3,199,9.22114E+18,QSO,2.22589,8190,57448,66
1.23765E+18,138.7469295,52.51679494,19.64941,18.61539,18.34699,18.27306,18.25878,2074,301,3,131,6.45033E+18,STAR,-0.000234635,5729,56598,190
1.23766E+18,207.5808679,6.102891278,17.03039,16.07095,15.768,15.65997,15.64486,3841,301,2,284,2.03232E+18,STAR,0.000332388,1805,53875,257
1.23768E+18,353.2317071,26.63801336,21.38509,21.41438,21.05127,20.63217,20.60825,8103,301,3,55,8.67082E+18,QSO,1.886351,7701,57356,975
1.23766E+18,140.4006936,50.61562911,21.37603,20.86489,20.59767,20.27859,20.19613,2243,301,3,160,8.21584E+18,QSO,1.835404,7297,57040,529
1.23766E+18,238.3198928,34.18901802,17.5669,17.29203,17.57853,17.82906,18.08729,3926,301,6,78,5.59142E+18,STAR,-9.04E-05,4966,55712,744
1.23767E+18,136.6489011,11.85490904,21.57498,20.78325,20.41417,20.09205,19.70795,5972,301,4,142,5.96508E+18,QSO,0.7497522,5298,55979,240
1.23767E+18,152.6438102,16.69735296,24.17685,23.45502,21.86574,21.25438,21.5229,5935,301,3,241,1.07807E+19,QSO,2.441292,9575,57786,599
1.23768E+18,359.4823377,11.98595476,23.13148,21.19052,20.6361,20.05451,19.80345,7773,301,2,307,6.92546E+18,STAR,-0.000542361,6151,56265,172
1.23766E+18,14.89615851,0.760705541,24.84244,22.12674,21.42984,21.23602,20.66993,4128,301,5,222,4.20539E+18,STAR,-0.00011108,3735,55209,558
1.23766E+18,150.0592744,39.99228434,21.49309,20.76126,20.62791,20.71318,21.36861,3560,301,5,279,5.14097E+18,QSO,2.695205,4566,55630,421
1.23766E+18,217.4682597,49.09999897,21.51819,19.95922,19.27947,19.04299,18.87719,3918,301,6,143,9.46434E+18,STAR,-0.00104701,8406,57513,98
1.23767E+18,153.4654668,20.16180214,20.54346,19.50962,19.48285,19.41149,19.49867,5183,301,5,153,3.57822E+18,STAR,0.000571881,3178,54848,417
1.23766E+18,201.8759108,40.06622637,22.15342,21.054,20.67622,20.4703,20.45869,3919,301,1,13,9.9588E+18,STAR,-0.000586684,8845,58159,777
1.23766E+18,210.1765059,38.50663653,19.86323,19.24383,19.14933,19.06134,19.04656,3919,301,1,57,5.30423E+18,QSO,2.686579,4711,55737,434
1.23766E+18,125.0398795,39.62493758,22.92054,21.42099,20.93038,20.77448,20.30344,2825,301,6,135,4.28522E+18,STAR,-0.00014304,3806,55505,162
1.23766E+18,145.0407255,52.71271907,19.48199,18.36208,17.9304,17.77844,17.72086,2243,301,3,184,2.70671E+18,STAR,-0.000380797,2404,53764,167
1.23765E+18,148.2594236,56.52730967,21.65696,21.3885,21.16792,21.29623,21.05386,2074,301,3,177,9.2223E+18,QSO,0.8536115,8191,57390,186
1.23767E+18,124.6831467,17.97340752,19.79368,18.90115,18.75429,18.33405,18.31513,5045,301,4,91,2.55704E+18,STAR,0.000180972,2271,53726,429
1.23767E+18,160.76256,19.25156606,18.4523,17.37732,17.32683,17.35154,17.37671,5313,301,6,14,2.79004E+18,STAR,-0.000332461,2478,54097,201
1.23766E+18,229.9128239,38.88036535,17.57742,15.96339,15.33364,15.09502,15.00532,3926,301,6,23,3.27758E+18,STAR,-6.99E-05,2911,54631,308
1.23765E+18,101.3357816,0.888614289,16.47939,14.99397,13.98696,15.41708,13.70581,307,301,5,169,8.17202E+18,STAR,0.000155957,7258,56605,868
1.23766E+18,248.9095313,38.55818616,22.08559,22.12502,21.93233,22.07774,22.3023,3225,301,5,249,1.20788E+19,QSO,1.176473,10728,58248,492
1.23766E+18,210.7113312,43.7174277,24.76239,21.70921,21.79285,21.7358,22.42328,3699,301,2,143,6.82089E+18,QSO,2.245963,6058,56090,670
1.23766E+18,228.8860022,37.22526716,23.52977,22.45349,22.21804,21.49356,22.18221,3699,301,2,245,1.20956E+19,QSO,1.426388,10743,58222,380
1.23768E+18,327.934718,8.505956839,23.80216,21.84254,21.85076,21.59729,21.65735,7770,301,5,105,4.60944E+18,QSO,2.946466,4094,55481,4
1.23766E+18,220.3911725,34.83091091,20.33779,19.45858,18.86799,18.62444,18.46598,3900,301,5,564,4.35183E+18,STAR,-0.000397177,3865,55272,834
1.23766E+18,226.3277216,32.82240596,18.94956,17.53068,17.00868,16.8098,16.73624,3900,301,5,600,3.27649E+18,STAR,-0.000167268,2910,54630,451
1.23766E+18,227.0234359,32.52704688,22.1235,19.75591,18.28602,16.7713,15.99146,3900,301,5,604,3.30467E+18,STAR,-0.000335339,2935,54652,559
1.23765E+18,155.3613109,58.65270833,20.12204,19.81745,19.78218,19.48857,19.45189,2074,301,3,206,7.98164E+18,QSO,0.5723802,7089,56661,488
1.23765E+18,156.85211,59.01401183,24.07855,22.12517,21.07158,20.56419,20.04049,2074,301,3,212,9.22022E+18,STAR,-0.00034205,8189,57448,818
1.23765E+18,139.5594205,53.14405164,21.208,20.39731,20.3094,20.54043,20.35249,2074,301,3,136,8.20694E+18,QSO,2.574394,7289,57039,928
1.23767E+18,199.5102584,28.19394494,21.89434,21.13235,21.07236,21.01675,21.27835,4646,301,1,46,6.75222E+18,STAR,-0.000533556,5997,56309,704
1.23766E+18,184.2361158,6.782094606,22.12555,21.42635,21.42705,21.36883,21.53324,3841,301,2,129,5.44055E+18,STAR,-0.000274786,4832,55680,718
1.23768E+18,350.9553868,26.37712378,22.09319,20.50948,20.20461,19.95742,19.79948,8103,301,3,42,7.41636E+18,STAR,-0.00151468,6587,56537,191
1.23767E+18,301.9439818,59.6935321,20.08777,18.5786,17.99903,17.75916,17.65604,6162,301,2,271,2.88687E+18,STAR,-0.000231102,2564,54275,226
1.23766E+18,142.5005754,51.64625663,20.55812,19.69461,19.4166,19.26611,19.28248,2243,301,3,171,8.38586E+18,STAR,-0.000627056,7448,56739,562
1.23766E+18,147.5705508,53.51859645,18.60477,17.37254,16.88509,16.7066,16.64859,2243,301,3,195,3.56802E+18,STAR,0.000226082,3169,54821,142
1.23765E+18,151.9453888,2.455472849,20.02188,18.80912,18.80525,18.88341,18.96558,1907,301,4,196,3.66711E+18,STAR,0.000214148,3257,54888,180
1.23767E+18,131.9029017,10.76407974,21.32217,20.0004,19.40883,19.13496,19.0126,5972,301,4,110,3.00734E+18,STAR,0.000500774,2671,54141,236
1.23766E+18,260.2601332,26.65316218,19.03568,17.74233,17.87292,18.00905,18.07683,2335,301,1,137,2.45678E+18,STAR,-0.001067627,2182,53905,238
1.23768E+18,29.68366613,10.53475499,21.2091,20.96251,20.48881,20.34082,20.25989,7773,301,1,505,1.24741E+19,QSO,1.381076,11079,58485,952
1.23768E+18,344.1758882,10.81334081,19.2603,18.23384,17.84668,17.68781,17.61594,7773,301,1,206,5.68697E+18,STAR,-0.000361694,5051,56214,180
1.23766E+18,254.3797177,22.35771402,18.86571,18.65622,18.65656,18.40723,18.40624,3926,301,6,201,1.59329E+18,QSO,1.684798,1415,52885,517
1.23767E+18,224.1248603,18.66231644,24.63805,24.31641,21.51644,20.74897,20.36485,5183,301,5,594,6.64514E+18,STAR,-0.00030091,5902,56042,296
1.23766E+18,252.569416,22.70384196,17.28784,16.36738,16.08973,15.97824,15.95835,3926,301,4,191,2.45453E+18,STAR,-0.000157884,2180,54613,258
1.23767E+18,224.327422,22.98633882,16.16273,14.90795,14.90908,14.96585,15.00661,4646,301,1,200,2.41858E+18,STAR,-8.24E-05,2148,54526,531
1.23767E+18,214.0651994,25.85152052,18.51003,17.65048,17.36761,17.26538,17.24106,4646,301,1,134,6.7667E+18,STAR,-0.000576279,6010,56097,160
1.23768E+18,3.035258477,27.18524402,20.68874,20.05431,19.82642,19.63811,19.49874,8103,301,3,114,7.06633E+18,QSO,0.7400016,6276,56269,646
1.23768E+18,351.1640824,20.27318313,21.30195,21.14702,20.9953,20.90023,20.73583,8096,301,5,173,8.56151E+18,QSO,2.066371,7604,56947,608
1.23766E+18,137.6514337,49.04596801,21.84112,21.21483,20.94573,20.80968,21.19806,2243,301,3,144,8.23504E+18,QSO,1.707981,7314,56990,752
1.23766E+18,138.1136444,49.3988172,20.19177,19.74053,19.84685,19.59542,19.65985,2243,301,3,147,8.22477E+18,QSO,0.5596102,7305,56991,272
